anchor_model,outlier_model,overlap,upper_fence,Q1,Q3
llama31_8b_instruct_q2_k_xl,gradientai/Llama-3-8B-Instruct-262k,0.2492,0.1459,0.0106,0.0647
llama31_8b_instruct_q2_k_xl,allenai/Llama-3.1-Tulu-3-8B-SFT,0.2252,0.1459,0.0106,0.0647
llama31_8b_instruct_q2_k_xl,allenai/llama-3.1-tulu-2-8b,0.2122,0.1459,0.0106,0.0647
llama31_8b_instruct_q2_k_xl,NousResearch/Hermes-3-Llama-3.1-8B,0.1896,0.1459,0.0106,0.0647
llama31_8b_instruct_q2_k_xl,S4nfs/Neeto-1.0-8b,0.1827,0.1459,0.0106,0.0647
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q4_k_xl,0.8386,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q4_k_m,0.8287,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q6_k,0.8218,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_bf16,0.8188,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,context-labs/Meta-Llama-3.1-8B-Instruct-FP16,0.8187,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,meta-llama/Llama-3.1-8B-Instruct,0.8187,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct,0.8187,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q4_1,0.8187,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q8_k_xl,0.816,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q6_k_xl,0.8153,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q3_k_m,0.8136,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q5_k_m,0.8084,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q4_k_s,0.8066,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q5_k_xl,0.8065,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q5_k_s,0.8045,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_iq4_nl,0.783,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_iq4_xs,0.7814,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-unsloth-bnb-4bit,0.7355,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,0.7304,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q4_0,0.7195,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q3_k_s,0.6574,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q2_k_xl,0.613,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_iq3_xxs,0.5953,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,arcee-ai/Llama-3.1-SuperNova-Lite,0.582,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q2_k_l,0.53,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_q2_k,0.4903,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_iq2_m,0.4139,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,aisingapore/Llama-SEA-LION-v3-8B,0.3441,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_iq2_xxs,0.3014,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_iq1_s,0.2503,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,microsoft/UserLM-8b,0.2365,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,llama31_8b_instruct_iq1_m,0.2252,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,allenai/llama-3.1-tulu-2-8b,0.2025,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,elyza/Llama-3-ELYZA-JP-8B,0.2021,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,meta-llama/Llama-3.1-8B,0.2018,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,unsloth/Llama-3.1-8B,0.2018,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,gradientai/Llama-3-8B-Instruct-262k,0.1936,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,allenai/Llama-3.1-Tulu-3-8B-SFT,0.1903,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,nvidia/OpenMath2-Llama3.1-8B,0.1642,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,S4nfs/Neeto-1.0-8b,0.1606,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,dphn/Dolphin3.0-Llama3.1-8B,0.1471,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,0.1084,0.0871,0.0058,0.0383
llama31_8b_instruct_q3_k_xl,NousResearch/Hermes-3-Llama-3.1-8B,0.0914,0.0871,0.0058,0.0383
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q4_k_m,0.9063,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q6_k,0.8917,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_bf16,0.8812,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q8_k_xl,0.8793,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,context-labs/Meta-Llama-3.1-8B-Instruct-FP16,0.8792,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,meta-llama/Llama-3.1-8B-Instruct,0.8792,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct,0.8792,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q5_k_xl,0.878,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q6_k_xl,0.877,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q5_k_m,0.8765,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q4_k_s,0.8687,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q5_k_s,0.8505,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q4_1,0.8271,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q3_k_xl,0.8142,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_iq4_xs,0.799,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_iq4_nl,0.7915,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q4_0,0.7786,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q3_k_m,0.763,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-unsloth-bnb-4bit,0.7345,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,0.7118,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q2_k_xl,0.669,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_iq3_xxs,0.6238,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,arcee-ai/Llama-3.1-SuperNova-Lite,0.6178,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q3_k_s,0.6114,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q2_k_l,0.5493,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_q2_k,0.5316,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_iq2_m,0.5059,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,aisingapore/Llama-SEA-LION-v3-8B,0.3704,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_iq2_xxs,0.3522,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_iq1_s,0.2902,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,llama31_8b_instruct_iq1_m,0.2576,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,allenai/Llama-3.1-Tulu-3-8B-SFT,0.2422,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,meta-llama/Llama-3.1-8B,0.2369,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,unsloth/Llama-3.1-8B,0.2369,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,microsoft/UserLM-8b,0.2363,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,allenai/llama-3.1-tulu-2-8b,0.1939,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,gradientai/Llama-3-8B-Instruct-262k,0.1926,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,S4nfs/Neeto-1.0-8b,0.1763,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,NousResearch/Hermes-3-Llama-3.1-8B,0.1645,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,elyza/Llama-3-ELYZA-JP-8B,0.1504,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,nvidia/OpenMath2-Llama3.1-8B,0.1419,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,dphn/Dolphin3.0-Llama3.1-8B,0.1338,0.1038,0.0064,0.0454
llama31_8b_instruct_q4_k_xl,askfjhaskjgh/UbermenschetienASI,0.1167,0.1038,0.0064,0.0454
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q5_k_m,0.9268,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q6_k,0.9242,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,context-labs/Meta-Llama-3.1-8B-Instruct-FP16,0.9199,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,meta-llama/Llama-3.1-8B-Instruct,0.9199,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct,0.9199,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_bf16,0.9182,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q8_k_xl,0.9158,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q6_k_xl,0.9114,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q5_k_s,0.8993,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q4_k_xl,0.863,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q4_k_m,0.8526,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q4_k_s,0.8293,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q4_1,0.8163,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_iq4_nl,0.7983,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_iq4_xs,0.7982,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q3_k_xl,0.7916,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q4_0,0.7648,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q3_k_m,0.7566,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-unsloth-bnb-4bit,0.7559,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,0.7489,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q3_k_s,0.6487,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,arcee-ai/Llama-3.1-SuperNova-Lite,0.619,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q2_k_xl,0.6051,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_iq3_xxs,0.5924,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q2_k_l,0.5303,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_q2_k,0.4993,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_iq2_m,0.4711,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,aisingapore/Llama-SEA-LION-v3-8B,0.3673,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,meta-llama/Llama-3.1-8B,0.2803,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,unsloth/Llama-3.1-8B,0.2803,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_iq2_xxs,0.268,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_iq1_s,0.2664,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,allenai/Llama-3.1-Tulu-3-8B-SFT,0.2527,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,microsoft/UserLM-8b,0.2373,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,allenai/llama-3.1-tulu-2-8b,0.2302,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,llama31_8b_instruct_iq1_m,0.2211,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,NousResearch/Hermes-3-Llama-3.1-8B,0.1971,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,gradientai/Llama-3-8B-Instruct-262k,0.1905,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,S4nfs/Neeto-1.0-8b,0.1762,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,elyza/Llama-3-ELYZA-JP-8B,0.1484,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,askfjhaskjgh/UbermenschetienASI,0.1251,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,nvidia/OpenMath2-Llama3.1-8B,0.1245,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,dphn/Dolphin3.0-Llama3.1-8B,0.1203,0.0607,0.0091,0.0297
llama31_8b_instruct_q5_k_xl,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,0.079,0.0607,0.0091,0.0297
llama31_8b_instruct_q6_k_xl,context-labs/Meta-Llama-3.1-8B-Instruct-FP16,0.9579,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,meta-llama/Llama-3.1-8B-Instruct,0.9579,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct,0.9579,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q8_k_xl,0.9553,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_bf16,0.9546,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q6_k,0.9321,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q5_k_xl,0.9137,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q5_k_s,0.8929,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q5_k_m,0.8909,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q4_k_xl,0.8737,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q4_k_m,0.8622,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q4_k_s,0.8442,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_iq4_nl,0.8338,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_iq4_xs,0.8305,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q3_k_xl,0.8242,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q4_1,0.8191,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q4_0,0.773,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q3_k_m,0.7717,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-unsloth-bnb-4bit,0.7445,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,0.7296,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,arcee-ai/Llama-3.1-SuperNova-Lite,0.7206,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q2_k_xl,0.6449,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q3_k_s,0.6398,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_iq3_xxs,0.6174,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q2_k_l,0.6048,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_q2_k,0.5784,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_iq2_m,0.4993,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,aisingapore/Llama-SEA-LION-v3-8B,0.3656,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_iq2_xxs,0.3408,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_iq1_s,0.2579,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,llama31_8b_instruct_iq1_m,0.2529,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,meta-llama/Llama-3.1-8B,0.2527,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,unsloth/Llama-3.1-8B,0.2527,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,allenai/Llama-3.1-Tulu-3-8B-SFT,0.2414,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,allenai/llama-3.1-tulu-2-8b,0.2273,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,microsoft/UserLM-8b,0.2269,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,NousResearch/Hermes-3-Llama-3.1-8B,0.1979,0.1795,0.0096,0.0776
llama31_8b_instruct_q6_k_xl,gradientai/Llama-3-8B-Instruct-262k,0.1964,0.1795,0.0096,0.0776
llama31_8b_instruct_q8_k_xl,context-labs/Meta-Llama-3.1-8B-Instruct-FP16,0.9806,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,meta-llama/Llama-3.1-8B-Instruct,0.9806,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct,0.9806,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_bf16,0.9776,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q6_k_xl,0.952,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q6_k,0.9169,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q5_k_m,0.9071,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q5_k_xl,0.9047,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q5_k_s,0.8705,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q4_k_xl,0.8563,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q4_k_m,0.8196,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_iq4_nl,0.8157,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_iq4_xs,0.8132,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q4_k_s,0.8093,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q4_1,0.7832,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q4_0,0.762,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q3_k_xl,0.7617,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-unsloth-bnb-4bit,0.7397,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,unsloth/Meta-Llama-3.1-8B-Instruct-bnb-4bit,0.724,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q3_k_m,0.721,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,arcee-ai/Llama-3.1-SuperNova-Lite,0.6254,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q3_k_s,0.6028,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_iq3_xxs,0.5855,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q2_k_xl,0.5727,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q2_k_l,0.5516,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_q2_k,0.5291,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_iq2_m,0.4862,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,aisingapore/Llama-SEA-LION-v3-8B,0.375,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_iq2_xxs,0.3454,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,meta-llama/Llama-3.1-8B,0.2915,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,unsloth/Llama-3.1-8B,0.2915,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,allenai/Llama-3.1-Tulu-3-8B-SFT,0.2779,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_iq1_s,0.2698,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,microsoft/UserLM-8b,0.261,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,llama31_8b_instruct_iq1_m,0.2464,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,NousResearch/Hermes-3-Llama-3.1-8B,0.2394,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,allenai/llama-3.1-tulu-2-8b,0.231,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,gradientai/Llama-3-8B-Instruct-262k,0.2101,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,S4nfs/Neeto-1.0-8b,0.1819,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,nvidia/OpenMath2-Llama3.1-8B,0.1586,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,elyza/Llama-3-ELYZA-JP-8B,0.15,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,askfjhaskjgh/UbermenschetienASI,0.1388,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,dphn/Dolphin3.0-Llama3.1-8B,0.1296,0.067,0.0093,0.0324
llama31_8b_instruct_q8_k_xl,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,0.0929,0.067,0.0093,0.0324
llama32_3b_instruct_bf16,meta-llama/Llama-3.2-3B-Instruct,0.9864,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,unsloth/Llama-3.2-3B-Instruct,0.9864,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_f16,0.9808,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q8_k_xl,0.9684,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q8_0,0.9569,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q6_k_xl,0.9483,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q6_k,0.9185,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q5_k_xl,0.8984,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q5_k_s,0.8754,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q5_k_m,0.8494,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q4_k_m,0.8337,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q4_k_s,0.8241,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q4_1,0.8189,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q4_k_xl,0.8135,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,inference-net/Schematron-3B,0.7683,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_iq4_xs,0.7377,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q3_k_m,0.7314,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_iq4_nl,0.7306,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,llama32_3b_instruct_q3_k_xl,0.7302,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,unsloth/Llama-3.2-3B-Instruct-unsloth-bnb-4bit,0.7273,0.2577,0.0076,0.1076
llama32_3b_instruct_bf16,Menlo/ReZero-v0.1-llama-3.2-3b-it-grpo-250404,0.7268,0.2577,0.0076,0.1076
